Voter ID,Last Name,Suffix,First Name,Middle Name,Street Number,Address Suffix,House Fraction Number,Street Name,Apartment / Unit Number,Address Line 2,Address Line 3,Postal City / Town,State,Postal Zip 5,Zip +4,Mailing Street Number,Mailing Suffix,Mailing House Fraction Number,Mailing Street Name,Mailing Apartment / Unit Number,Mailing Address Line 2,Mailing Address Line 3,Mailing City / Town,Mailing State,Mailing Zip 5,Mailing Zip +4,Party,District
3972,COOK,,LIAM,SOPHIA,31,,,GRANITE ST,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
3973,EDWARDS,,CONNOR,OLIVER,21,,,GARDEN PATH,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
3974,RUSSELL,,BENJAMIN,LOGAN,25,,,HIGH ST,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
3975,RICE,,LIAM,HARPER,12,,,MEADOW LANE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
3976,HERNANDEZ,,HENRY,HERMIONE,25,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
3977,RICE,,JACK,KRISTEN,29,,,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
3978,MURPHY,,CHRISSY,MADISON,12,,,WILLOW ST,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
3979,HALL,,ROBERT,CIRIE,4,,,VICTORY AVE,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
3980,MORGAN,,SARAH,VICTORIA,24,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
3981,BENNETT,,LAURA,ETHAN,13,,,GRANITE ST,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
3982,GREEN,,HARRISON,SARAH,34,,,HIGH ST,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
3983,GONZALEZ,,AURORA,MICHELE,61,,,CHERRY LANE,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
3984,EVANS,,JULIAN,JULIAN,18,,,FOREST DRIVE,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
3985,RIVERA,,SCARLETT,LUCY,23,,,LAKESIDE DRIVE,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
3986,THOMAS,,LUCY,MICHAEL,15,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
3987,MARTIN,,ISABELLA,SOPHIE,26,,,RIDGE ROAD,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
3988,COOPER,,DOMENICK,BENJAMIN,18,,,PINECONE LN,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
3989,ALLEN,,OWEN,MASON,55,,,CHERRY LANE,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
3990,ROBINSON,,CHASE,NOAH,18,,,CHERRY LANE,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
3991,GARCIA,,JULIAN,LEAH,10,,,MAGNOLIA BLVD,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
3992,THOMPSON,,JONAH,NATALIE,19,,,SPRUCE ST,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
3993,EVANS,,SARAH,JANE,13,,,PARK LANE,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
3994,MURPHY,,ASHLEY,ADAM,7,,,WILLOW ST,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
3995,CAMPBELL,,SAMUEL,AIDEN,33,,,REDWOOD DR,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
3996,GREEN,,ZACHARY,PARVATI,21,,,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
3997,EVANS,,MEGAN,PARVATI,18,,,REDWOOD DR,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
3998,HILL,,JULIAN,BENJAMIN,21,,,CHERRY LANE,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
3999,NGUYEN,,MATTHEW,ZACHARY,43,,,CEDAR ST,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4000,THOMAS,,HENRY,LIAM,13,,,BAYSHORE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,0
4001,REED,,TOMMY,CHRISSY,17,,,BROADWAY,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
4002,PERRY,,JACK,KRISTIN,18,,,REDWOOD DR,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4003,BENNETT,,ADAM,ELIJAH,10,,,SUNSET BLVD,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4004,WILLIAMS,,EMILY,AIDEN,24,,,PINE ST,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4005,WHITE,,WENDELL,CALEB,36,,,CRYSTAL WAY,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4006,WOOD,,MEGAN,HERMIONE,7,,,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
4007,RUSSELL,,MICHELE,MATTHEW,16,,,REDWOOD DR,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4008,PERRY,,ELLA,OLIVER,45,,,PARK LANE,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4009,ADAMS,,VICTORIA,VICTORIA,13,,,ELMWOOD AVE,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4010,YOUNG,,ISABELLA,ASHLEY,30,,,WILLOW ST,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4011,CLARK,,LOGAN,OWEN,44,,,FOREST DRIVE,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4012,GRAY,,ELIJAH,MASON,23,,,CEDAR ST,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4013,HILL,,SARAH,JAMES,34,,,PARK LANE,,,,BERLIN,NH,03570,,,,,,,,,,,,,UND,0
4014,WILSON,,RILEY,WENDELL,21,,,MAPLE AVE,,,,BERLIN,NH,03570,,,,,,,,,,,,,UND,0
4015,RIVERA,,ANDREW,EMILY,29,,,GARDEN PATH,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4016,LEE,,SOPHIE,SARAH,24,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4017,HARRIS,,AURORA,NATALIE,19,,,PARK LANE,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4018,WILSON,,LOGAN,DENISE,21,,,MAPLE AVE,,,,BERLIN,NH,03570,,,,,,,,,,,,,UND,0
4019,CAMPBELL,,ROBERT,NATALIE,26,,,ELM ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4020,PHILLIPS,,ELIJAH,MICHAEL,39,,,ELM ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4021,COLLINS,,MARK,EMILY,14,,,MEADOW LANE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4022,WHITE,,HERMIONE,NICK,23,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4023,JACKSON,,MIA,SOPHIA,29,,,BROADWAY,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
4024,ROBINSON,,CHLOE,HELENA,42,,,BIRCH ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4025,CLARK,,MARK,ETHAN,21,,,RIVER ROAD,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
4026,TORRES,,MICHELE,CHASE,29,,,STONEWALL RD,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4027,WILLIAMS,,WENDELL,JEREMEY,23,,,REDWOOD DR,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
4028,MURPHY,,OLIVER,MARK,16,,,SIERRA RD,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4029,TAYLOR,,HARPER,HANNAH,13,,,REDWOOD DR,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
4030,MURPHY,,HENRY,GABRIEL,48,,,PINE ST,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4031,LEE,,DAVID,HERMIONE,46,,,BIRCH ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4032,HERNANDEZ,,STELLA,MASON,37,,,HERITAGE LN,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
4033,COLLINS,,MICHELE,DAVID,41,,,ELM ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4034,BAILEY,,KIM,MICHELE,34,,,FOREST DRIVE,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4035,GRAY,,JACK,TOMMY,23,,,CEDAR ST,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4036,RUSSELL,,HELENA,JANE,39,,,CEDAR ST,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4037,WALKER,,HANNAH,DOMENICK,22,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4038,HERNANDEZ,,AURORA,JANE,39,,,CHERRY LANE,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
4039,FLORES,,ROBERT,STELLA,30,,,CEDAR ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4040,PERRY,,BENJAMIN,ISABELLA,24,,,CHERRY LANE,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4041,CAMPBELL,,JULIAN,DAVID,21,,,MAPLE AVE,,,,BERLIN,NH,03570,,,,,,,,,,,,,UND,0
4042,CAMPBELL,,OWEN,CHRISSY,12,,,CEDAR ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4043,WRIGHT,,ZACHARY,JACK,19,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4044,LEWIS,,KRISTIN,CHASE,16,,,MAIN ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4045,BAILEY,,SARAH,SOPHIA,33,,,REDWOOD DR,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
4046,GARCIA,,LOGAN,CONNOR,22,,,RIDGE ROAD,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4047,PEREZ,,ISABELLA,PARVATI,22,,,CEDAR ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4048,MARTIN,,JAMES,LUCY,20,,,WALNUT ST,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4049,PHILLIPS,,TONY,JAMES,53,,,BAYVIEW BLVD,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4050,JENKINS,,LOGAN,GRACE,49,,,RIDGE ROAD,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4051,ADAMS,,NICK,LEAH,10,,,CRESCENT ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4052,PARKER,,OLIVER,ABIGAIL,26,,,RIDGE ROAD,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4053,SANCHEZ,,CHRISSY,LAURA,43,,,RIDGE ROAD,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4054,PHILLIPS,,STELLA,NATALIE,20,,,VICTORY AVE,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4055,SMITH,,LUCY,ZACHARY,29,,,SPRUCE ST,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4056,YOUNG,,JANE,JEREMEY,29,,,ELMWOOD AVE,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4057,ANDERSON,,ZACHARY,ETHAN,4,,,VICTORY AVE,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4058,ADAMS,,AURORA,RILEY,29,,,PARK LANE,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4059,PEREZ,,DENISE,LUCY,31,,,SPRUCE ST,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4060,COLLINS,,JESSICA,WENDELL,15,,,GARDEN PATH,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4061,JACKSON,,NATALIE,OLIVER,43,,,CHERRY LANE,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
4062,REED,,ADAM,LEAH,38,,,BIRCH ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4063,CARTER,,AVERY,CALEB,25,,,ELMWOOD AVE,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4064,MURPHY,,WENDELL,LEAH,16,,,CRESCENT ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4065,HARRIS,,CHASE,TAYLOR,17,,,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
4066,ANDERSON,,MARK,CIRIE,51,,,BAYVIEW BLVD,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4067,NGUYEN,,JAMES,LUCAS,13,,,PINECONE LN,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
4068,RICE,,BENJAMIN,CHRIS,5,,,SUNRISE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,0
4069,WHITE,,LUNA,CHRISSY,39,,,REDWOOD DR,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
4070,JENKINS,,HARPER,RILEY,39,,,HERITAGE LN,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
4071,SANCHEZ,,HARRISON,ABIGAIL,19,,,GRANITE ST,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4072,PEREZ,,MIA,RILEY,23,,,STONEWALL RD,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4073,MOORE,,NOAH,TOMMY,7,,,SYCAMORE AVE,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4074,HALL,,ROBERT,DENISE,28,,,SPRUCE ST,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4075,RUSSELL,,CHARLOTTE,SARAH,43,,,OAK ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4076,WRIGHT,,CONNOR,AMANDA,7,,,CRESCENT ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4077,GARCIA,,SCARLETT,ABIGAIL,4,,,MAGNOLIA BLVD,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
4078,PEREZ,,JESSICA,TOMMY,25,,,RIDGE ROAD,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4079,REED,,HANNAH,CONNOR,14,,,MEADOW LANE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4080,KING,,CAROLINE,CHRIS,44,,,RIVER ROAD,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
4081,DAVIS,,RILEY,AMANDA,13,,,MAIN ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4082,ROBINSON,,DAVID,LUCAS,15,,,SIERRA RD,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4083,BAKER,,ASHLEY,AURORA,20,,,FOREST DRIVE,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4084,RUSSELL,,BENJAMIN,KRISTIN,26,,,CEDAR ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4085,SANCHEZ,,CALEB,HANNAH,55,,,CHERRY LANE,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
4086,WOOD,,OWEN,AMELIA,5,,,SYCAMORE AVE,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4087,RODRIGUEZ,,ETHAN,TOMMY,5,,,SUNRISE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,0
4088,DAVIS,,BENJAMIN,RILEY,41,,,HIGH ST,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
4089,NGUYEN,,HANNAH,TAYLOR,31,,,SPRUCE ST,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4090,JENKINS,,MATTHEW,AUBRY,25,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4091,MILLER,,KRISTIN,ELIJAH,15,,,BAYSHORE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,0
4092,BAILEY,,ANDREW,STELLA,19,,,MAIN ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4093,RICE,,OLIVER,JORDAN,5,,,SUNRISE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,0
4094,WILSON,,DAVID,HARRISON,18,,,WALNUT ST,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4095,JONES,,GRACE,KRISTEN,5,,,ELMWOOD AVE,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4096,ADAMS,,ABIGAIL,SOPHIA,43,,,ELM ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4097,TAYLOR,,JULIAN,WENDELL,35,,,STONEWALL RD,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4098,LONG,,MADISON,JANE,25,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4099,MARTIN,,OWEN,KRISTIN,15,,,BIRCH ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4100,ORTIZ,,ADAM,OWEN,21,,,MAPLE AVE,,,,BERLIN,NH,03570,,,,,,,,,,,,,UND,0
4101,PEREZ,,HARRISON,CHARLOTTE,29,,,STONEWALL RD,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4102,CAMPBELL,,ELISE,SAMUEL,15,,,SIERRA RD,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4103,SULLIVAN,,ISABELLA,AUBRY,29,,,BROADWAY,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
4104,BROWN,,LAURA,KIM,33,,,HIGH ST,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
4105,FLORES,,TOMMY,ADAM,2,,,WALNUT ST,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4106,CAMPBELL,,CHARLOTTE,MADISON,17,,,HIGH ST,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
4107,WHITE,,KIM,ETHAN,17,,,STONEWALL RD,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4108,BAILEY,,WENDELL,LUCAS,44,,,RIVER ROAD,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
4109,MITCHELL,,EVELYN,CIRIE,35,,,RIDGE ROAD,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4110,TURNER,,TAYLOR,JOHN,28,,,PARK LANE,,,,BERLIN,NH,03570,,,,,,,,,,,,,UND,0
4111,ANDERSON,,CIRIE,RILEY,38,,,BIRCH ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4112,MARTIN,,LEAH,SAMUEL,50,,,PINE ST,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4113,WOOD,,LAURA,DENISE,29,,,BROADWAY,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
4114,BELL,,VICTORIA,AURORA,23,,,CEDAR ST,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4115,NELSON,,SOPHIA,OLIVER,16,,,SIERRA RD,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4116,BROWN,,CHRISSY,STELLA,37,,,BIRCH ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4117,PETERSON,,GABRIEL,HENRY,17,,,PINECONE LN,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
4118,LOPEZ,,LAUREL,AMELIA,12,,,MEADOW LANE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4119,LEE,,SANDRA,MARK,17,,,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
4120,FLORES,,JAMES,NICK,17,,,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
4121,REED,,LAUREL,JAMES,17,,,LAKESIDE DRIVE,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4122,CLARK,,PARVATI,TONY,25,,,CHERRY LANE,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
4123,ROBERTS,,ZACHARY,ABIGAIL,46,,,CRYSTAL WAY,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4124,HOWELL,,SCARLETT,HELENA,47,,,STONEWALL RD,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4125,HILL,,JULIAN,KRISTEN,33,,,HERITAGE LN,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
4126,YOUNG,,KRISTEN,LAURA,30,,,SUNSET BLVD,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4127,RICE,,SOPHIE,RILEY,29,,,GARDEN PATH,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4128,ROBERTS,,KIM,KRISTEN,52,,,PINE ST,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4129,TURNER,,MARK,SOPHIE,16,,,REDWOOD DR,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4130,PERRY,,STELLA,TAYLOR,21,,,MAPLE AVE,,,,BERLIN,NH,03570,,,,,,,,,,,,,UND,0
4131,GARCIA,,EVELYN,GRACE,10,,,CEDAR ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4132,RICE,,JORDAN,HERMIONE,41,,,CEDAR ST,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4133,BROOKS,,HERMIONE,JULIAN,25,,,ELM ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4134,TORRES,,AMELIA,AUBRY,39,,,BROADWAY,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,0
4135,MILLER,,ELISE,LAURA,7,,,ELMWOOD AVE,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4136,DAVIS,,DENISE,HENRY,54,,,WATERFRONT DR,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4137,NELSON,,RILEY,ADAM,23,,,REDWOOD DR,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
4138,LEWIS,,KRISTEN,JONAH,9,,,WALNUT ST,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4139,THOMPSON,,ZACHARY,HELENA,26,,,CEDAR ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4140,SCOTT,,STELLA,LEAH,15,,,HIGH ST,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
4141,COOK,,ISABELLA,NICK,23,,,PARK LANE,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4142,BROWN,,JULIAN,KIM,15,,,BAYSHORE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,0
4143,RIVERA,,NOAH,VICTORIA,35,,,PARK LANE,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4144,PHILLIPS,,CHARLOTTE,LIAM,26,,,RIDGE ROAD,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4145,MITCHELL,,LUCY,CHRISSY,43,,,STONEWALL RD,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,0
4146,CARTER,,SANDRA,LUCAS,31,,,HIGH ST,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
4147,COLLINS,,MARK,GABRIEL,23,,,CHERRY LANE,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
4148,GARCIA,,KIM,TONY,23,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4149,WRIGHT,,LUNA,TOMMY,31,,,ELM ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4150,CAMPBELL,,CONNOR,OLIVIA,15,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4151,EDWARDS,,JACK,CHASE,15,,,HIGH ST,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
4152,RODRIGUEZ,,AUBRY,JULIAN,17,,,PARK LANE,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4153,DAVIS,,ETHAN,LOGAN,35,,,RIDGE ROAD,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,0
4154,BELL,,OLIVIA,DENISE,12,,,SUNSET BLVD,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4155,MOORE,,CHRIS,GRACE,32,,,FOREST DRIVE,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,0
4156,TORRES,,SARAH,BENJAMIN,21,,,MAPLE AVE,,,,BERLIN,NH,03570,,,,,,,,,,,,,UND,0
4157,CAMPBELL,,AMANDA,KRISTEN,6,,,ELM ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4158,MITCHELL,,NATALIE,HARRISON,7,,,SUNRISE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,0
4159,JENKINS,,WENDELL,CAROLINE,45,,,CHERRY LANE,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
4160,CAMPBELL,,JORDAN,HANNAH,29,,,ELM ST,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,0
4161,NGUYEN,,SARAH,TAYLOR,10,,,SYCAMORE AVE,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4162,FLORES,,JAMES,ELISE,22,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4163,HERNANDEZ,,KIM,NATALIE,30,,,CEDAR ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4164,WHITE,,ETHAN,BENJAMIN,28,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4165,LEWIS,,VICTORIA,DENISE,39,,,CEDAR ST,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,0
4166,HERNANDEZ,,JEREMEY,WENDELL,12,,,MEADOW LANE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4167,ROBERTS,,SOPHIE,LAUREL,25,,,BIRCH ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,0
4168,MARTIN,,ADAM,JULIAN,30,,,SPRUCE ST,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4169,WRIGHT,,SCARLETT,ELLA,26,,,RIDGE ROAD,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,0
4170,MARTINEZ,,RILEY,HELENA,17,,,BAYSHORE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,0
4171,SMITH,,AIDEN,MARK,22,,,HILLCREST DRIVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,0
4172,GONZALEZ,,NICK,HELENA,20,,,HIGH ST,,,,KEENE,NH,03431,,,,,,,,,,,,,UND,0
4173,PHILLIPS,,ANDREW,CHLOE,20,,,PARK LANE,,,,BERLIN,NH,03570,,,,,,,,,,,,,UND,0
4174,TORRES,,HENRY,JESSICA,37,,,HIGH ST,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,0
4175,ANDERSON,,LEAH,CONNOR,55,,,REDWOOD DR,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,0
